用户ID,信用评分
18984,99.32
1722,99.4
3201,91.06
23815,6.64
4176,92.13
24935,10.29
25052,35.8
5215,77.16
6267,99.78
7406,99.64
9715,97.05
9819,99.64
12041,99.04
14293,98.24
15120,99.38
15617,99.64
16030,99.34
17403,98.84
18678,99.14
18961,98.53
21796,29.46
2672,83.41
3378,94.55
23702,11.24
25229,27.19
5244,72.57
6724,99.62
7222,98.98
8712,99.94
9504,93.86
11480,99.71
12473,98.98
13214,99.06
13784,98.41
19561,99.21
438,17.43
21206,14.2
21590,38.01
22354,28.78
22621,33.69
3278,30.3
23165,7.11
3617,79.19
4421,88.49
24327,64.05
6502,99.87
8791,98.88
10165,98.72
10588,99.44
285,88.33
1544,98.43
2222,76.15
2250,90.61
3086,87.77
23052,5.85
4785,58.69
24782,14.88
25333,23.57
12428,99.21
13938,99.44
13983,98.68
18302,99.87
18596,97.38
21190,12.7
21874,7.63
3499,85.62
9309,98.32
20564,12.57
13460,99.96
14830,98.98
15899,99.87
15924,98.72
16270,98.69
16802,98.74
16946,98.33
18491,85.18
18950,96.19
19304,99.37
19373,99.82
19446,99.63
20018,99.41
445,74.85
2080,88.22
2387,84.91
2402,36.7
2484,70.07
22417,5.7
22774,44.31
3325,30.62
23040,32.23
3746,16.66
24263,26.65
24954,12.35
6072,99.9
9511,98.87
9986,99.8
10773,99.12
10908,99.5
11400,99.17
97,66.53
12056,99.96
12677,99.83
13413,97.56
14476,99.58
14578,79.37
15054,99.28
16706,99.77
16776,99.32
16908,99.7
17951,99.78
19383,99.87
933,95.93
1050,98.34
1661,89.13
21671,8.42
2078,97.22
2172,85.59
2295,35.23
22623,73.51
23650,18.0
24051,24.17
24322,6.94
25217,24.85
5865,98.03
8227,98.02
8458,99.77
9247,97.94
10103,99.27
10719,99.84
20530,38.52
13226,99.44
16519,68.8
16815,98.07
17024,99.7
17729,99.89
17775,60.41
18102,98.51
18571,99.86
18780,98.63
18973,99.7
19168,99.5
20998,39.26
21250,43.4
2004,90.86
2911,95.22
3116,92.52
3174,40.44
23441,11.13
24552,25.9
24845,7.13
5837,98.84
6645,99.62
7164,99.64
9751,99.39
10336,90.92
12284,98.83
15455,99.88
15754,99.16
16435,99.56
16587,99.61
17685,99.92
18090,82.97
19708,98.69
21128,9.43
612,8.22
624,73.73
21401,55.0
842,98.96
890,93.24
1004,79.67
1713,96.33
22115,20.24
3227,57.86
4781,71.7
4938,9.76
25313,8.75
6183,96.86
6456,99.76
6474,99.57
6967,93.07
7729,99.11
9465,99.78
9850,99.54
10025,99.44
10708,97.47
10902,96.6
12319,98.41
13755,99.88
16315,98.11
17882,99.52
17923,65.25
18033,99.69
19183,98.74
19795,99.14
1411,55.39
1529,97.62
21941,9.4
2920,97.55
3436,61.93
23631,8.91
23828,15.46
23907,12.97
5262,19.75
6074,98.75
7413,99.83
11895,99.65
11896,99.4
13462,90.97
14708,97.75
14728,98.55
14983,98.9
15239,99.88
17896,93.7
19257,96.56
21222,9.77
21460,65.6
1704,98.83
1837,97.54
22268,46.75
22603,5.42
3065,88.86
3249,23.12
23499,5.45
24682,26.71
25197,13.6
5084,59.43
25535,36.07
5661,99.3
6767,99.93
6977,99.91
7140,99.02
8724,87.94
9486,97.66
9704,99.33
10786,95.79
10906,98.93
11657,99.77
12647,99.05
15775,99.85
16542,99.82
18362,93.63
18991,99.81
20129,99.28
1477,95.03
23045,6.38
3390,87.05
3399,94.42
3959,96.24
4087,6.91
24598,16.54
5734,99.83
20389,92.74
8143,99.42
11104,98.41
11521,98.41
13386,97.49
13822,97.99
14562,99.13
14955,98.75
18820,98.7
19017,99.76
19659,99.51
801,92.7
1342,88.42
1378,64.65
22060,6.14
22172,6.16
23122,16.78
23224,6.47
23257,35.67
3664,95.9
24002,32.47
24812,23.29
25403,9.39
6294,99.28
8257,99.58
8455,99.95
9853,99.4
12141,99.18
12557,99.86
13028,99.89
13286,99.83
13906,99.58
14138,99.75
15813,96.85
16273,95.64
17784,99.43
17945,97.77
18426,98.65
19389,99.33
19739,96.0
957,66.96
1996,97.11
2704,77.89
3616,88.68
23485,10.34
23570,66.82
4431,80.51
25368,13.22
25453,13.6
2,99.72
6408,99.91
6656,97.92
6938,99.18
7639,99.74
8933,99.86
11606,98.42
11672,99.37
13930,99.59
15017,94.3
15892,99.66
19301,92.73
21785,10.06
21892,43.83
2343,94.75
22202,89.17
3089,83.84
3200,92.28
22919,14.58
3958,77.1
24112,7.05
4518,96.93
24562,6.43
25240,10.51
5380,96.58
5440,99.68
5890,99.7
8565,99.18
10801,99.91
11636,99.6
12484,99.62
12521,96.23
12903,92.86
12979,98.85
13947,98.53
14220,94.17
15070,98.88
20633,42.83
18128,90.55
18736,99.05
701,43.43
21470,76.6
21474,8.34
1510,97.64
1675,96.28
21734,58.97
3009,31.04
3284,32.51
3336,59.24
25611,18.6
5626,99.63
7297,92.99
7656,99.55
8799,99.78
20486,90.84
10096,99.46
10283,99.74
12606,98.09
15077,99.6
15885,99.82
16583,99.1
16925,88.07
17142,98.24
17575,99.76
20261,97.76
21078,6.56
21437,14.82
2648,16.45
2762,78.71
22293,8.99
22414,10.45
23211,30.85
4393,78.14
4622,89.51
6808,99.63
10943,99.86
11857,98.73
12060,98.72
12569,95.03
13185,55.35
13649,97.32
14104,98.66
15363,99.13
15532,97.2
18886,99.66
20250,99.04
21539,47.06
21681,82.22
2446,94.49
22029,10.78
2874,92.56
4567,96.45
24551,14.38
24578,6.77
24923,29.34
24966,25.74
25537,42.3
25572,43.41
5668,98.88
7479,99.45
7629,99.82
7715,99.88
8617,99.09
10398,99.65
13709,99.64
13896,98.75
16139,96.86
20664,52.72
18675,99.82
564,86.22
1040,95.35
1188,79.3
21748,13.0
2066,94.22
22077,5.58
22265,34.6
2889,69.6
22992,52.53
23112,19.09
23134,20.03
23981,16.75
25406,20.32
5783,99.56
6188,99.47
6423,98.1
6761,98.78
7015,99.63
7477,99.92
7947,99.51
8096,99.76
9090,99.89
9652,99.79
10121,96.77
10282,98.91
11170,97.44
11498,99.37
15334,99.82
16342,99.36
16474,99.66
16628,97.68
17535,93.85
20334,99.95
23334,33.99
23389,17.34
4611,81.67
5241,90.29
6776,99.63
7021,99.79
7444,99.9
7651,99.93
10275,99.92
10824,99.35
11203,99.19
11245,99.76
11493,99.65
11541,98.74
14361,98.92
15556,99.58
17709,99.56
18258,99.47
18452,99.48
911,97.61
21527,37.28
21807,51.58
2958,83.83
3165,43.89
23594,12.71
23808,7.47
24402,83.21
24738,12.68
24909,11.66
5801,97.78
6577,99.81
6853,99.85
9154,98.93
10149,99.43
11405,98.04
11876,99.26
12616,99.65
12635,99.91
12925,99.81
13364,91.65
15361,99.12
17159,99.53
17799,80.72
18238,99.43
18681,99.41
397,75.86
427,69.77
1169,97.07
2918,88.26
22481,6.88
4607,93.18
25656,8.14
5351,95.98
5523,99.95
5676,99.39
5856,99.81
7750,99.57
8793,98.87
8949,97.38
9076,99.16
9194,99.36
10396,98.55
14379,99.51
15938,98.13
19993,99.79
20362,99.42
21061,36.21
21161,8.82
21214,13.22
1023,89.04
1414,96.09
2151,94.08
2515,44.04
2546,90.76
2977,67.72
24735,63.44
7131,98.47
10091,93.58
10858,99.86
12240,95.49
13774,96.13
17291,99.31
18382,98.24
19290,99.75
1546,84.24
1871,98.53
21972,23.74
22245,6.36
22277,40.88
3050,94.81
22565,9.88
3252,98.15
3388,86.44
23124,13.8
23344,5.78
24294,6.16
24761,22.02
25000,31.76
25103,19.91
6123,99.84
6866,99.91
6935,93.15
7762,97.6
8006,99.46
8383,99.52
11219,99.05
11760,99.81
13117,98.02
13726,99.69
14204,98.47
15440,99.38
15887,98.35
17987,99.78
18377,99.43
19108,99.83
434,91.23
453,93.81
21368,43.97
1052,86.55
1409,92.66
3221,85.92
23063,21.95
23518,17.05
25238,16.97
5971,89.42
6828,99.29
7938,99.72
8000,99.51
8376,98.62
9348,99.41
10133,99.54
11306,99.92
12071,98.04
12156,99.31
13795,99.95
14273,99.35
14365,99.18
16554,99.61
17393,99.64
17528,99.62
368,97.54
21348,22.96
1026,83.45
21513,46.3
22620,6.92
4647,41.98
24921,8.66
25104,14.66
5841,99.7
6068,99.22
6124,99.36
10032,99.64
10522,98.57
12169,99.35
12492,99.88
12846,99.83
15724,99.14
16157,99.85
16647,98.78
18339,99.93
19405,96.44
19847,99.71
950,68.84
1066,98.45
1494,98.46
2191,96.41
3494,89.64
24357,41.75
25278,14.65
25609,12.29
7282,95.19
7367,99.79
8755,96.99
9445,99.6
10469,99.46
10733,97.89
13707,99.76
16069,98.73
16773,99.7
17853,98.88
18244,99.32
19110,96.75
19135,95.26
287,94.79
21610,96.31
21623,13.0
2326,97.22
2725,97.47
2748,75.23
3393,83.48
3806,29.17
3966,89.85
4287,56.62
4659,44.8
7124,94.11
8187,99.59
9043,99.34
11414,99.86
12410,85.01
13165,98.95
13237,96.94
14730,99.43
15963,99.28
16484,99.9
16828,97.79
20141,99.59
298,99.85
379,53.18
884,98.23
1827,97.09
1907,85.98
2495,97.34
3060,62.58
23991,40.34
25546,7.9
9011,99.82
9350,97.19
11873,99.58
12652,99.19
14345,99.29
14514,89.29
16634,97.29
21038,7.06
705,93.8
1373,81.11
1742,83.92
21741,51.55
22791,19.05
23367,33.83
3757,68.85
23721,6.5
23936,7.88
4655,52.35
4729,30.33
4886,39.78
25194,6.23
25342,16.25
5143,72.98
5512,99.47
6148,99.71
7476,99.74
8552,98.2
9610,99.26
12488,98.34
13472,99.54
14957,99.78
15285,98.95
16976,99.72
19590,99.62
19956,99.6
378,37.01
21014,5.6
1760,82.13
21710,73.14
21765,87.16
22304,53.05
4474,12.61
4769,31.36
5087,42.72
6361,97.93
8466,98.12
9673,99.82
9786,99.77
10218,99.44
11059,99.76
20540,93.72
12714,99.34
17031,99.89
19740,97.56
19781,99.51
662,32.71
1866,96.68
2212,99.33
2328,95.35
22087,19.58
2998,98.89
3350,93.25
23190,50.49
23343,6.6
3926,93.38
4349,56.21
24007,19.64
6037,98.19
6683,98.88
8512,99.56
8679,99.84
9208,99.84
9769,99.77
10094,99.88
10170,98.91
12664,96.3
15735,95.55
16171,99.71
20659,35.12
529,72.79
21404,15.04
21504,11.6
2207,98.74
22331,11.78
22668,7.68
23756,70.05
23875,56.22
4710,45.71
24844,5.63
25101,10.94
5547,98.86
6735,99.78
7206,99.59
8722,85.34
11120,81.79
11301,99.56
11528,99.32
12094,99.14
12729,99.28
15032,90.79
15359,98.43
17372,99.53
20769,54.69
21453,5.69
1183,97.52
1532,99.55
1812,40.16
2424,95.0
3625,51.06
4191,69.71
24448,14.46
25397,39.86
8087,98.41
9036,98.13
10923,96.13
12958,99.58
13171,99.82
14062,98.55
14536,99.62
16307,98.54
17045,99.82
17557,99.22
18093,99.87
20833,21.66
885,97.56
1616,96.13
2668,11.26
3913,94.5
4139,41.07
4640,94.25
24457,5.71
5221,96.12
5883,99.17
9642,99.27
20518,90.97
10912,98.08
12486,99.02
13173,95.84
14078,99.35
14320,94.44
15131,99.75
16379,97.67
18025,99.84
20087,99.77
20279,95.2
21148,9.84
21554,74.7
22564,13.2
3274,82.29
3565,98.34
3671,90.59
23701,14.56
4190,66.58
24774,9.02
25548,11.48
5501,99.86
5665,96.2
6971,99.3
7401,99.45
9669,98.14
10882,99.5
11007,99.76
20531,22.77
12257,99.12
12855,89.87
13337,99.3
14577,98.93
15662,88.7
16175,83.49
19317,99.73
19880,99.43
490,97.38
2211,88.76
2214,98.46
2439,92.37
3658,41.72
25096,35.51
5708,99.41
6014,99.21
6107,43.7
8871,99.91
18682,93.92
18729,99.9
19476,97.51
20228,99.22
20341,76.14
1591,86.91
1759,93.9
1991,98.95
22100,11.78
2664,78.98
23188,28.61
3908,51.24
23653,40.09
25476,32.74
25641,66.06
5352,94.18
5728,99.4
7209,99.77
8401,96.09
8762,99.38
9505,99.9
9551,97.71
20481,12.99
11261,98.64
11652,99.89
13333,98.97
14933,99.1
15943,95.58
16676,99.44
20707,28.32
23142,11.29
23350,8.1
24062,28.35
24147,27.79
4657,97.07
4936,71.92
25631,26.25
6051,99.38
6836,99.71
6840,98.58
7772,99.46
8801,98.38
9641,99.57
10659,99.33
10661,99.87
13218,99.05
14531,99.32
15723,99.81
17769,99.4
19718,99.17
1271,89.47
22451,26.11
3000,40.9
22925,9.91
3402,97.63
4644,90.83
24496,33.11
25343,24.92
9783,99.76
11545,92.0
14632,99.18
15865,99.71
18657,99.41
483,91.12
1598,97.73
1908,30.12
2505,95.06
2735,80.26
22317,11.49
3092,76.35
3111,13.38
23202,18.6
3758,17.82
3850,92.09
23558,5.57
24138,55.9
24609,18.9
4825,73.18
25538,67.83
6661,99.83
9179,98.35
9548,85.12
20561,67.6
12893,99.83
14415,99.47
15395,70.0
17252,99.58
20179,92.48
362,90.15
21189,5.19
569,31.72
986,45.73
1528,92.42
2826,97.95
22970,19.26
3620,40.46
3980,8.08
23883,66.07
24107,32.04
24318,73.07
4919,16.31
5404,99.34
6626,98.26
9902,98.54
10402,96.59
10710,99.14
11128,99.67
11333,98.38
11576,92.28
12920,97.75
13292,99.77
13396,98.58
16103,81.9
17384,99.41
17423,98.49
17834,98.88
18111,99.64
18821,97.49
20786,95.49
21326,28.98
1857,87.38
22495,9.61
23249,9.34
24819,6.06
5282,87.82
7049,99.87
8131,98.44
9453,96.84
9702,99.63
10314,88.93
10454,98.6
75,99.71
12379,99.28
16080,98.27
17605,99.71
18155,99.55
19234,96.52
19645,97.3
19806,97.66
20739,94.55
1810,94.85
21696,14.5
21859,38.65
2819,90.37
22441,7.74
5207,89.57
25543,5.68
5346,40.7
5758,98.79
7293,99.75
8122,99.89
10798,99.92
84,99.78
13828,97.59
20646,83.03
16266,96.61
16351,96.9
20677,50.44
20688,91.26
19273,99.2
323,35.04
21100,15.7
21458,88.98
1947,79.41
22717,42.06
23562,23.9
24740,15.2
4930,81.98
6304,97.08
11057,99.77
11167,95.55
11442,99.4
12241,99.81
13296,99.71
13580,98.99
14066,92.46
15461,98.55
16256,99.17
18765,99.5
19201,92.55
19854,99.24
21267,12.65
1009,85.37
21520,12.98
22021,7.82
2695,44.58
25068,8.04
5265,62.37
20414,85.65
54,99.92
9291,99.74
11491,96.7
12519,96.16
13533,99.35
14864,92.21
15144,97.41
17259,99.7
19065,94.76
311,99.22
20802,97.89
1044,99.43
1422,98.45
22410,8.1
23882,80.25
24323,10.35
24770,8.26
25352,14.88
25371,14.28
25616,12.05
7089,97.23
8961,99.56
9566,99.89
11479,98.87
12598,96.76
12880,99.53
12892,99.4
14290,99.85
17520,98.64
19197,99.19
19303,99.25
21079,5.57
21419,9.83
22949,15.71
3491,79.73
23233,13.37
23282,21.41
3622,89.91
23339,39.12
4147,77.37
23960,8.59
6327,98.63
6855,99.66
6927,96.71
10639,99.18
12427,99.85
20603,75.68
13807,99.82
15683,99.44
16024,99.4
18830,93.92
18956,98.31
19289,96.78
19407,98.83
2246,89.7
21927,10.01
22168,55.62
2962,78.05
22560,12.82
22660,34.92
3155,98.34
3460,90.12
3831,89.34
25596,34.45
7213,96.42
8100,99.22
9781,99.31
9851,99.86
11575,98.0
11685,99.84
14228,99.1
14588,98.2
15828,97.52
19130,99.21
19226,99.79
21059,6.23
608,40.84
21469,72.43
1366,99.62
1809,96.51
23340,8.22
23693,69.29
4104,55.87
24655,5.27
25150,8.19
5112,21.4
5314,94.21
6215,99.76
6909,99.94
7256,99.74
10771,99.39
10879,94.93
11402,98.54
13447,94.24
13846,99.9
15923,99.51
192,85.69
17534,99.44
19315,90.98
19756,95.26
2587,87.19
2799,95.03
3489,96.94
3724,92.52
24416,51.78
5361,87.23
5476,99.72
6204,99.19
8414,99.2
20577,73.42
12978,99.15
15137,99.54
16041,96.95
16798,87.91
19233,97.57
19588,98.07
20807,10.94
20933,23.53
1453,97.14
1701,73.1
2376,83.37
2443,85.53
22141,6.91
3347,95.8
4134,67.42
24146,37.36
25151,10.25
5094,46.73
5218,63.38
5697,91.43
6149,99.76
21,99.83
7450,99.52
20440,99.4
11083,97.82
14387,91.0
14494,99.47
15485,98.21
18063,94.6
283,99.55
21163,14.77
2434,71.13
22447,18.61
22545,21.84
23071,80.24
23443,21.59
4079,65.79
23785,36.04
23841,19.17
24471,18.24
24580,5.23
9089,94.78
10996,99.85
12505,98.49
14455,99.41
158,99.03
16495,98.98
17117,94.11
20265,99.85
573,10.77
21387,55.17
1137,84.47
21804,40.28
2189,92.62
2252,88.74
2715,94.57
22551,16.1
4441,93.62
24949,24.51
25601,17.28
6010,97.81
6393,99.87
6861,99.73
7159,97.57
8235,98.51
8800,99.95
9007,98.8
9869,94.79
12548,98.3
13778,99.11
14086,96.1
177,94.29
16964,98.23
17220,99.44
2717,98.58
2850,97.38
22368,25.68
22757,36.39
23004,34.68
23196,54.81
4320,95.59
24272,52.68
24864,8.59
9570,97.49
9695,99.16
9845,99.48
12702,99.44
13708,93.93
14064,98.14
17006,99.31
17344,99.01
18114,94.53
19448,99.86
388,88.01
1428,80.41
2002,85.93
3968,12.72
24356,11.31
25166,61.15
5070,82.36
25300,16.5
5330,88.0
5409,99.35
6121,99.37
9322,99.69
13270,99.47
13347,99.7
13574,99.83
14200,96.46
15123,94.54
15221,99.5
15674,99.03
17452,78.63
18907,99.41
21392,8.12
21835,13.79
3003,28.4
22767,16.26
22957,24.22
3768,70.84
4604,64.94
4832,7.24
5150,72.98
5280,34.82
10725,98.0
12267,95.28
12570,99.16
13178,90.29
13805,95.83
14449,99.27
14733,99.88
16614,90.28
18626,99.12
21309,6.66
663,14.16
21576,21.76
21607,61.37
1799,42.0
21823,91.38
21855,27.72
3063,49.7
23281,32.52
24233,6.68
4724,59.13
5578,99.87
6210,99.7
7463,99.66
7844,99.73
9659,99.4
11787,99.76
13645,97.83
15075,99.53
15814,97.74
16311,99.16
16363,99.42
16556,98.75
19907,98.87
20168,97.06
407,87.88
21236,5.61
892,94.16
2652,82.73
22922,47.26
4614,67.37
4986,55.83
6991,96.61
8302,97.2
8522,98.89
10779,99.82
13435,99.87
14153,99.58
14892,78.28
16552,99.75
16848,98.05
18771,99.15
587,81.87
21492,83.96
1355,52.19
1739,89.22
1859,70.45
22225,47.7
22384,55.53
3538,97.62
4849,70.43
25019,15.12
25606,8.33
7100,94.7
9924,95.59
10436,98.94
11582,99.64
20569,37.89
13559,99.19
14194,97.74
14403,98.21
16485,99.71
17578,99.81
17579,99.76
18315,98.19
20134,99.73
21116,6.85
1651,71.95
2827,97.98
22758,53.63
22923,8.85
24618,12.93
25234,25.71
25508,31.91
25655,49.92
6587,72.78
6825,99.53
7212,99.71
7616,99.68
10201,98.7
11063,99.8
11184,99.7
14053,98.53
15987,99.53
20206,98.36
461,43.43
502,62.57
1060,71.5
1666,36.35
21896,21.14
22439,12.0
3042,85.49
22605,10.78
24418,15.2
4935,22.95
7815,99.65
7913,99.75
10161,99.76
10451,96.09
10741,99.51
11924,99.78
12376,99.49
12592,62.89
13266,98.96
13553,99.63
13885,98.51
14313,99.5
16170,99.49
16349,99.66
18917,99.39
18953,99.51
19691,98.3
22649,67.19
22804,36.25
23006,39.92
3517,44.25
24733,34.57
5458,99.6
5689,99.64
7291,99.77
8811,98.77
8937,99.97
9233,98.98
9384,99.23
9584,99.86
10755,99.57
11818,98.84
12342,98.66
14048,98.17
14820,93.12
15745,99.49
15825,99.87
16982,35.6
20004,94.16
2980,75.12
24805,5.93
24951,39.84
25142,7.89
7843,99.58
9474,99.53
12852,98.41
14285,98.4
150,99.82
16407,97.91
16430,99.48
20668,77.85
214,99.16
19765,97.2
420,78.73
1650,97.2
21700,37.22
23042,36.66
3527,17.67
3583,78.46
23371,14.21
24266,5.81
25275,12.11
5370,87.12
6640,98.78
7549,99.5
7894,99.2
7899,99.9
9573,96.12
12943,92.22
13038,97.02
14303,98.95
17682,97.82
17832,97.54
1328,47.77
1508,89.71
1583,93.61
2401,78.11
22059,22.79
2660,69.14
23867,31.61
23911,31.24
24213,6.4
5173,81.32
25532,67.64
7672,99.83
7795,98.16
9540,98.97
10177,99.44
11722,99.39
15520,99.28
17869,99.58
18030,98.44
18993,99.71
19164,99.56
21799,38.26
2224,93.18
22397,8.46
22829,12.48
23153,26.02
23456,68.61
24103,8.49
24156,78.18
4940,74.72
6931,99.7
20468,74.86
10213,99.22
10818,98.42
13207,99.63
13591,99.27
14419,95.58
20628,79.48
19858,98.68
21535,7.96
2227,98.03
2711,95.71
22468,6.35
3512,84.98
3893,43.38
4029,50.15
23943,14.91
4531,9.69
24967,5.45
5490,88.87
6915,98.4
20405,95.19
7224,97.61
8040,99.21
9201,82.42
9207,99.51
9250,99.94
11178,99.88
19917,95.24
20917,18.64
21142,21.79
689,31.25
21428,85.47
1094,88.42
1747,97.46
2407,98.39
21928,5.73
21988,31.19
22980,57.03
4313,93.26
5005,97.79
6033,99.2
6070,98.93
6482,99.12
7122,90.06
7264,98.04
8421,99.39
10499,99.41
11515,99.77
13988,88.97
15388,99.51
17168,99.82
17186,99.84
18397,98.03
19874,98.87
20114,92.68
21352,5.73
21459,60.6
3793,51.3
25283,15.28
5137,89.93
5738,99.11
7033,98.45
7731,81.27
10368,99.22
12630,99.44
14651,99.31
15772,95.43
417,30.42
675,83.65
1179,98.36
1385,99.71
21707,49.8
1987,97.83
2010,97.27
2448,39.69
2788,94.68
23983,32.53
24939,13.05
24993,31.48
25439,18.27
5867,99.52
7745,99.9
14679,98.89
15848,97.54
19735,99.38
360,40.59
20866,59.36
1903,93.03
2391,91.64
3071,51.41
3108,43.74
3545,91.84
23743,5.49
24102,27.43
4754,24.21
25659,24.64
20380,16.16
6186,99.61
9674,99.23
9932,98.38
10397,99.86
10928,99.66
12599,99.11
13008,90.61
14768,97.45
16565,99.63
17329,99.71
20871,10.07
20975,8.73
2005,99.11
3355,78.28
4779,66.65
5814,97.22
6126,99.55
7234,96.78
8605,98.81
8924,99.17
9593,99.83
10623,61.09
13889,96.88
14638,99.24
15593,98.59
17371,97.56
18617,99.29
19525,99.54
20995,6.03
21380,11.58
2155,86.17
22677,6.67
23080,9.9
24808,27.65
25226,7.05
7497,96.96
7806,94.42
8792,99.69
10983,96.24
12377,99.45
15773,98.78
16704,99.95
17063,99.48
17222,99.6
17760,98.31
19731,97.77
20225,99.45
525,53.64
1652,98.55
1845,30.63
3707,95.23
23611,37.38
25496,47.37
8208,99.2
10361,99.47
10653,99.89
10995,99.7
12868,99.45
14051,96.52
15585,97.11
16058,98.7
16369,89.16
17650,98.28
18869,91.36
20031,98.18
915,93.63
2015,91.86
21800,41.71
2270,73.94
21955,34.5
22359,13.24
23079,8.02
4213,82.02
4584,28.76
25027,7.5
5467,98.44
6007,99.4
6414,99.23
6947,97.43
6980,99.57
7760,99.51
20424,94.13
8633,98.76
8705,99.76
9498,99.88
10921,99.86
12504,98.54
13229,98.44
13288,98.58
18622,99.02
19264,89.06
19321,98.82
1662,95.76
2229,91.32
3897,87.6
25041,29.42
6358,98.36
9114,99.84
10688,98.09
11751,99.79
13671,99.67
14407,95.04
15876,99.79
16110,97.3
16173,87.64
16902,99.6
18646,99.82
19426,99.39
20845,15.19
21283,46.92
21456,8.37
21517,54.04
1526,96.82
1895,92.78
4582,72.97
5027,98.84
6693,99.74
7804,99.47
9241,95.39
9787,97.87
11821,98.82
12457,99.61
14999,99.13
183,76.36
16055,99.84
17004,99.89
17681,95.88
17897,99.0
372,85.48
20926,5.3
1321,92.81
1352,95.84
21989,29.56
22116,10.78
3010,67.57
22738,38.72
5036,71.07
7051,99.94
11568,90.0
13075,81.09
13202,86.49
160,88.21
15392,95.53
16386,96.95
17376,99.48
19365,99.88
20280,99.32
627,45.55
22356,46.06
4075,91.53
4160,89.2
24473,6.89
25004,19.35
5004,51.06
7599,99.77
7646,99.9
8130,99.2
9545,99.64
10195,99.65
10225,98.49
12121,80.4
15231,99.64
16109,99.04
16380,97.24
19408,97.27
20081,97.76
20849,13.86
1543,80.54
22490,7.29
22666,54.43
25155,9.65
6384,99.95
6532,99.1
7313,83.33
9510,99.68
10410,99.91
15528,99.59
16737,97.11
21271,10.17
3904,74.59
3932,12.04
23678,23.53
23889,15.79
4309,90.53
24466,7.9
24788,9.36
25084,6.62
5530,97.14
5996,98.99
9755,99.33
14170,99.39
14421,99.65
14945,97.73
16059,98.86
16897,99.43
18180,99.15
20714,98.3
19244,91.99
19585,99.67
20208,97.55
545,21.28
22238,16.98
3539,73.84
23967,6.57
24533,7.11
6481,99.73
7299,99.68
8501,92.78
9199,99.71
10548,99.64
10766,99.88
11747,93.65
14237,98.43
14261,95.28
15652,99.85
15759,99.96
16734,95.05
17807,99.46
18921,97.66
3259,98.97
23455,15.4
3951,37.53
23744,45.75
4887,82.11
25442,28.71
6246,98.59
6901,99.57
10913,96.34
14325,98.86
17370,54.54
19757,95.17
19873,99.55
866,86.35
21557,76.55
2891,85.81
22401,6.53
22779,59.44
22832,21.07
3382,77.86
25336,24.35
5108,37.06
5219,56.74
5685,98.62
6111,99.81
8538,95.01
10458,99.76
12600,95.69
15545,92.6
16608,99.23
17238,99.4
17387,85.6
17654,98.61
21415,8.37
21481,7.84
2146,69.14
22411,14.11
3582,87.77
23392,52.56
23436,5.74
23451,26.9
24674,7.34
25460,48.16
6848,99.71
8206,99.22
20478,38.17
10939,99.63
13702,99.95
14114,99.61
14799,83.16
16247,99.69
18011,99.56
18279,99.85
244,99.85
980,80.64
2332,87.37
3109,80.21
23749,35.72
23791,23.73
24409,43.92
4830,73.86
5829,99.86
8078,99.37
10147,99.76
12927,99.17
13409,97.59
14191,97.76
18508,97.01
19744,99.6
20023,99.04
20067,99.36
640,31.66
1654,81.36
2522,31.73
2642,76.55
22926,10.22
3881,98.06
23823,7.64
25249,5.91
8727,99.01
8850,98.49
9055,99.48
9980,99.7
10284,99.85
10709,92.11
11510,98.48
12329,99.86
14652,99.65
15796,99.77
19621,95.19
20906,14.63
1161,94.09
3014,96.26
3549,94.04
23662,16.13
24628,34.93
25437,31.88
6600,98.91
9254,99.8
10816,99.9
13830,96.49
16326,99.69
17551,99.43
19411,91.83
20306,99.65
21628,14.74
3093,64.12
22754,5.4
3743,91.51
4277,79.1
24204,49.82
5101,51.15
25421,7.45
6681,99.9
7156,99.72
7963,90.02
9369,98.71
10224,99.56
11879,99.52
12030,99.74
12883,99.77
13159,99.45
15000,99.04
16236,98.69
17347,98.94
19032,99.42
19948,99.15
988,90.39
21791,75.17
4369,59.02
25108,20.04
5085,39.37
6973,99.89
9488,98.28
9676,99.86
20556,95.24
13145,99.07
13663,97.66
13845,99.12
13961,99.74
14341,99.54
15866,95.85
17056,99.73
17497,98.96
17514,96.07
17574,99.8
2245,98.46
21908,11.55
2426,81.7
22006,12.66
2459,84.06
