用户ID,信用评分
7762,88.73
8006,90.61
8383,90.54
11219,68.16
11760,68.39
13117,71.45
13726,72.52
14204,72.02
15440,81.54
15887,81.48
17987,81.75
18377,86.02
19108,86.28
434,92.74
453,91.88
21368,30.58
1052,88.67
1409,91.86
3221,57.58
23063,13.75
23518,16.83
25238,18.6
5971,72.34
6828,76.97
7938,90.91
8000,90.7
8376,89.92
9348,90.64
10133,68.14
11306,68.33
12071,66.57
12156,68.26
13795,72.95
14273,72.5
14365,72.56
16554,81.43
17393,81.56
17528,81.56
368,94.03
21348,25.01
1026,90.82
21513,28.93
22620,8.12
4647,28.44
24921,14.14
25104,18.09
5841,77.39
6068,77.19
6124,76.79
10032,90.9
10522,67.72
12169,67.6
12492,68.27
12846,72.84
15724,81.4
16157,81.86
16647,81.33
18339,86.4
19405,85.06
19847,86.31
950,82.26
1066,94.63
1494,95.25
2191,94.62
3494,56.13
24357,30.8
25278,18.39
25609,14.0
7282,74.0
7367,77.31
8755,89.94
9445,90.47
10469,68.08
10733,67.85
13707,72.77
16069,81.22
16773,81.68
17853,81.47
18244,85.97
19110,84.2
19135,85.12
287,92.22
21610,51.83
21623,9.32
2326,93.95
2725,62.48
2748,59.07
3393,50.98
3806,30.38
3966,59.66
4287,57.02
4659,25.11
7124,73.54
8187,90.72
9043,90.77
11414,68.41
12410,55.56
13165,72.39
13237,71.61
14730,72.09
15963,81.39
16484,81.9
16828,80.76
20141,86.27
298,95.43
379,68.1
884,93.53
1827,94.39
1907,89.06
2495,62.45
3060,47.39
23991,26.52
25546,13.41
9011,90.93
9350,89.84
11873,68.31
12652,67.99
14345,72.8
14514,68.84
16634,78.97
21038,8.42
705,93.11
1373,84.19
1742,89.5
21741,25.72
22791,16.38
23367,25.87
3757,50.36
23721,13.09
23936,13.58
4655,39.0
4729,36.09
4886,46.74
25194,13.8
25342,20.28
5143,62.81
5512,77.14
6148,77.36
7476,90.8
8552,89.97
9610,90.31
12488,67.8
13472,72.43
14957,72.86
15285,71.79
16976,81.8
19590,86.25
19956,85.64
378,77.83
21014,7.88
1760,84.21
21710,48.36
21765,50.28
22304,34.52
4474,22.94
4769,38.06
5087,44.88
6361,76.53
8466,90.16
9673,90.69
9786,90.87
10218,68.04
11059,68.3
20540,83.38
12714,68.16
17031,81.88
19740,83.94
19781,86.22
662,54.48
1866,94.35
2212,94.83
2328,93.92
22087,13.84
2998,63.03
3350,61.88
23190,33.53
23343,13.27
3926,57.62
4349,42.39
24007,17.13
6037,76.03
6683,76.85
8512,90.58
8679,90.91
9208,90.88
9769,90.89
10094,68.48
10170,68.28
12664,65.44
15735,79.56
16171,81.81
20659,49.95
529,82.86
21404,15.63
21504,12.56
2207,94.48
22331,14.94
22668,8.74
23756,32.24
23875,43.26
4710,41.44
24844,12.17
25101,15.16
5547,76.74
6735,77.25
7206,77.06
8722,87.43
11120,65.05
11301,68.19
11528,68.22
12094,67.66
12729,68.01
15032,69.5
15359,70.28
17372,81.69
20769,40.97
21453,7.7
1183,94.81
1532,94.79
1812,66.55
2424,60.04
3625,37.99
4191,39.7
24448,18.3
25397,29.11
8087,90.28
9036,90.44
10923,66.45
12958,72.84
13171,72.91
14062,72.38
14536,72.86
16307,80.25
17045,81.84
17557,81.68
18093,86.36
20833,15.79
885,93.92
1616,93.71
2668,23.42
3913,62.25
4139,42.1
4640,60.65
24457,12.31
5221,74.28
5883,77.15
9642,90.55
20518,83.9
10912,67.03
12486,68.02
13173,72.36
14078,72.45
14320,71.27
15131,72.64
16379,80.52
18025,81.81
20087,86.26
20279,82.49
21148,14.67
21554,48.02
22564,13.23
3274,55.82
3565,63.16
3671,59.79
23701,20.94
4190,47.09
24774,15.06
25548,17.13
5501,77.39
5665,74.65
6971,77.19
7401,77.11
9669,90.22
10882,68.38
11007,68.4
20531,56.5
12257,68.25
12855,71.48
13337,72.25
14577,72.42
15662,79.23
16175,75.45
19317,86.25
19880,86.06
490,94.11
2211,89.71
2214,94.88
2439,62.13
3658,46.42
25096,21.69
5708,77.31
6014,77.09
6107,44.32
8871,90.91
18682,82.55
18729,86.35
19476,84.94
20228,86.14
20341,61.38
1591,86.16
1759,92.71
1991,94.71
22100,10.18
2664,54.77
23188,27.56
3908,36.51
23653,27.75
25476,29.56
25641,45.6
5352,74.69
5728,77.11
7209,77.39
8401,87.41
8762,90.77
9505,90.92
9551,89.7
20481,45.53
11261,67.72
11652,68.47
13333,72.75
14933,72.7
15943,81.35
16676,81.86
20707,26.58
23142,10.59
23350,14.48
24062,31.88
24147,21.31
4657,63.16
4936,63.84
25631,20.27
6051,77.34
6836,77.25
6840,76.75
7772,90.66
8801,89.89
9641,90.76
10659,68.32
10661,68.36
13218,71.8
14531,72.48
15723,81.97
17769,81.55
19718,86.14
1271,87.66
22451,22.13
3000,21.15
22925,8.56
3402,60.92
4644,61.84
24496,23.0
25343,26.2
9783,90.84
11545,65.09
14632,72.77
15865,81.78
18657,86.3
483,90.78
1598,93.71
1908,76.19
2505,61.48
2735,55.26
22317,11.32
3092,51.76
3111,18.03
23202,18.58
3758,29.67
3850,60.65
23558,12.14
24138,32.81
24609,17.6
4825,53.27
25538,31.83
6661,77.28
9179,90.16
9548,87.17
20561,66.5
12893,72.91
14415,72.56
15395,69.41
17252,81.8
20179,81.39
362,89.41
21189,7.56
569,64.36
986,67.62
1528,91.38
2826,63.3
22970,17.22
3620,30.66
3980,30.53
23883,42.64
24107,25.18
24318,51.41
4919,35.99
5404,76.98
6626,76.42
9902,90.09
10402,67.22
10710,68.11
11128,68.02
11333,67.96
11576,64.78
12920,72.58
13292,72.91
13396,72.69
16103,73.75
17384,81.59
17423,80.81
17834,81.49
18111,86.06
18821,85.52
20786,53.38
21326,18.63
1857,87.71
22495,9.84
23249,13.81
24819,13.16
5282,67.0
7049,77.25
8131,89.97
9453,89.21
9702,90.83
10314,60.13
10454,67.75
75,95.18
12379,68.29
16080,80.83
17605,81.66
18155,85.75
19234,84.71
19645,85.75
19806,85.44
20739,51.76
1810,91.57
21696,12.74
21859,17.16
2819,54.28
22441,10.17
5207,70.86
25543,12.43
5346,48.59
5758,77.28
7293,77.28
8122,90.96
10798,68.43
84,95.31
13828,71.38
20646,74.59
16266,81.2
16351,80.73
20677,46.59
20688,46.56
19273,86.06
323,69.44
21100,15.54
21458,47.53
1947,88.87
22717,20.88
23562,19.2
24740,15.75
4930,71.88
6304,76.28
11057,68.37
11167,63.58
11442,68.22
12241,68.43
13296,72.89
13580,72.64
14066,68.8
15461,81.21
16256,81.67
18765,86.13
19201,83.25
19854,86.22
21267,10.29
1009,86.14
21520,12.12
22021,7.78
2695,41.5
25068,14.94
5265,57.22
20414,82.02
54,95.42
9291,90.88
11491,66.62
12519,66.46
13533,72.14
14864,70.12
15144,71.41
17259,81.45
19065,85.43
311,94.72
20802,51.73
1044,95.26
1422,94.23
22410,8.71
23882,44.19
24323,13.29
24770,14.69
25352,13.7
25371,16.46
25616,15.08
7089,76.46
8961,90.81
9566,90.92
11479,67.61
12598,66.37
12880,72.7
12892,72.56
14290,72.93
17520,81.14
19197,85.94
19303,86.36
21079,7.79
21419,11.35
22949,17.4
3491,41.13
23233,15.25
23282,20.2
3622,59.68
23339,23.11
4147,50.59
23960,12.94
6327,77.18
6855,77.34
6927,75.94
10639,68.14
12427,68.44
20603,77.11
13807,72.92
15683,81.48
16024,81.65
18830,80.5
18956,85.81
19289,84.57
19407,85.59
2246,91.89
21927,8.28
22168,39.1
2962,46.0
22560,11.97
22660,20.75
3155,63.05
3460,59.59
3831,54.94
25596,24.41
7213,74.61
8100,90.66
9781,90.59
9851,90.89
11575,67.65
11685,68.3
14228,72.72
14588,72.14
15828,80.28
19130,85.69
19226,86.35
21059,8.3
608,64.36
21469,43.03
1366,95.26
1809,93.31
23340,13.59
23693,32.32
4104,43.18
24655,12.21
25150,13.41
5112,40.33
5314,74.09
6215,77.41
6909,77.47
7256,77.37
10771,67.72
10879,66.53
11402,67.65
13447,65.97
13846,72.95
15923,81.8
192,89.59
17534,81.5
19315,81.03
19756,83.3
2587,59.33
2799,62.27
3489,61.44
3724,59.2
24416,39.25
5361,69.84
5476,77.24
6204,77.02
8414,89.94
20577,63.61
12978,72.23
15137,72.64
16041,79.88
16798,78.12
19233,85.62
19588,84.66
20807,12.92
20933,26.46
1453,94.7
1701,89.16
2376,90.56
2443,55.28
22141,8.81
3347,59.8
4134,47.34
24146,27.86
25151,16.72
5094,55.62
5218,67.59
5697,70.26
6149,77.41
21,95.45
7450,90.84
20440,85.82
11083,67.52
14387,68.89
14494,72.69
15485,81.17
18063,85.23
283,95.0
21163,10.84
2434,50.19
22447,15.62
22545,16.97
23071,36.51
23443,18.41
4079,46.04
23785,30.52
23841,17.22
24471,18.23
24580,12.11
9089,88.95
10996,68.42
12505,67.25
14455,72.69
158,94.83
16495,81.64
17117,79.26
20265,86.38
573,50.02
21387,34.17
1137,87.11
21804,27.41
2189,89.81
2252,93.26
2715,61.3
22551,14.81
4441,54.97
24949,21.25
25601,16.12
6010,76.61
6393,77.39
6861,77.2
7159,76.38
8235,90.21
8800,90.98
9007,90.42
9869,88.74
12548,67.26
13778,72.47
14086,70.66
177,91.28
16964,80.36
17220,81.61
2717,63.61
2850,61.48
22368,14.18
22757,16.73
23004,15.26
23196,34.66
4320,59.35
24272,31.36
24864,12.92
9570,88.68
9695,90.72
9845,90.66
12702,68.2
13708,71.53
14064,71.44
17006,81.49
17344,81.54
18114,83.81
19448,86.38
388,87.06
1428,80.59
2002,87.06
3968,22.12
24356,15.5
25166,47.41
5070,68.85
25300,18.0
5330,74.58
5409,77.22
6121,77.23
9322,90.89
13270,72.3
13347,72.44
13574,72.93
14200,71.07
15123,71.44
15221,72.73
15674,81.09
17452,77.59
18907,85.98
21392,9.54
21835,16.06
3003,27.81
22767,12.05
22957,11.46
3768,48.51
4604,53.66
4832,17.64
5150,66.97
5280,45.35
10725,66.39
12267,65.65
12570,67.64
13178,71.33
13805,71.06
14449,72.54
14733,72.83
16614,77.57
18626,86.11
21309,7.99
663,57.51
21576,21.81
21607,41.32
1799,71.14
21823,52.08
21855,14.11
3063,39.22
23281,25.4
24233,12.56
4724,42.23
5578,77.44
6210,76.89
7463,90.77
7844,90.75
9659,90.43
11787,68.14
13645,72.02
15075,72.67
15814,80.89
16311,81.61
16363,81.25
16556,81.47
19907,85.5
20168,85.1
407,91.08
21236,8.06
892,93.91
2652,55.3
22922,23.66
4614,52.38
4986,58.14
6991,75.77
8302,90.02
8522,90.58
10779,68.41
13435,72.89
14153,72.73
14892,66.81
16552,81.55
16848,81.56
18771,85.86
587,88.78
21492,46.08
1355,73.95
1739,87.66
1859,82.28
22225,30.82
22384,35.8
3538,60.11
4849,49.52
25019,15.89
25606,12.75
7100,70.14
9924,89.42
10436,67.8
11582,68.42
20569,64.33
13559,72.67
14194,71.26
14403,72.27
16485,81.91
17578,81.81
17579,81.83
18315,84.97
20134,86.14
21116,9.63
1651,86.62
2827,63.36
22758,42.47
22923,8.23
24618,15.15
25234,23.22
25508,22.06
25655,32.12
6587,61.71
6825,77.22
7212,77.19
7616,90.86
10201,67.86
11063,68.34
11184,68.14
14053,72.08
15987,81.64
20206,85.7
461,69.31
502,74.18
1060,82.75
1666,70.29
21896,27.99
22439,10.9
3042,57.34
22605,11.06
24418,15.75
4935,38.41
7815,90.78
7913,90.89
10161,68.22
10451,65.98
10741,68.21
11924,68.41
12376,68.02
12592,47.48
13266,72.34
13553,72.76
13885,72.26
14313,72.69
16170,81.64
16349,81.58
18917,85.73
18953,86.22
19691,85.49
22649,24.01
22804,17.32
23006,20.24
3517,34.85
24733,21.39
5458,77.12
5689,77.36
7291,77.38
8811,90.5
8937,90.89
9233,89.86
9384,90.66
9584,90.89
10755,68.26
11818,67.85
12342,66.19
14048,71.84
14820,69.89
15745,81.72
15825,81.92
16982,70.45
20004,82.83
2980,52.45
24805,12.43
24951,25.62
25142,13.17
7843,90.65
9474,90.73
12852,71.76
14285,72.56
150,95.39
16407,80.22
16430,81.39
20668,41.31
214,95.34
19765,84.63
420,84.78
1650,94.14
21700,28.73
23042,21.56
3527,25.06
3583,49.45
23371,17.28
24266,13.92
25275,19.11
5370,70.12
6640,76.75
7549,90.53
7894,90.67
7899,90.91
9573,88.97
12943,69.66
13038,70.88
14303,72.2
17682,81.0
17832,78.66
1328,74.76
1508,89.53
1583,91.55
2401,76.75
22059,12.59
2660,54.02
23867,22.45
23911,29.0
24213,12.96
5173,69.09
25532,36.71
7672,90.88
7795,90.28
9540,90.36
10177,67.92
11722,68.16
15520,81.64
17869,81.87
18030,81.14
18993,86.24
19164,86.32
21799,23.07
2224,93.01
22397,9.42
22829,10.08
23153,26.41
23456,44.11
24103,15.92
24156,53.13
4940,65.72
6931,77.39
20468,79.15
10213,67.07
10818,67.47
13207,72.75
13591,72.64
14419,68.84
20628,76.15
19858,85.88
21535,8.57
2227,94.81
2711,62.55
22468,9.73
3512,57.64
3893,44.27
4029,43.31
23943,18.29
4531,20.79
24967,12.5
5490,71.22
6915,76.02
20405,83.0
7224,76.18
8040,90.12
9201,84.12
9207,90.65
9250,90.95
11178,68.33
19917,85.53
20917,18.08
21142,16.65
689,63.2
21428,35.48
1094,91.21
1747,94.2
2407,95.14
21928,7.94
21988,13.08
22980,29.49
4313,60.6
5005,76.74
6033,77.21
6070,77.21
6482,77.14
7122,73.72
7264,76.36
8421,90.62
10499,68.34
11515,68.25
13988,68.29
15388,72.61
17168,81.91
17186,81.92
18397,85.09
19874,85.47
20114,80.95
21352,7.75
21459,24.51
3793,26.83
25283,17.84
5137,72.99
5738,77.22
7033,76.28
7731,84.09
10368,67.78
12630,68.06
14651,72.4
15772,79.79
417,57.76
675,87.13
1179,93.06
1385,95.14
21707,31.44
1987,92.83
2010,92.98
2448,49.33
2788,61.41
23983,24.33
24939,14.69
24993,29.17
25439,17.62
5867,77.36
7745,90.9
14679,72.24
15848,79.83
19735,86.0
360,67.23
20866,34.85
1903,93.42
2391,90.86
3071,46.12
3108,35.66
3545,60.77
23743,12.48
24102,22.97
4754,21.43
25659,22.78
20380,41.38
6186,77.31
9674,90.35
9932,90.0
10397,68.39
10928,68.33
12599,67.71
13008,65.63
14768,70.98
16565,81.83
17329,81.82
20871,12.4
20975,8.59
2005,93.88
3355,55.81
4779,52.31
5814,75.42
6126,77.32
7234,75.77
8605,90.61
8924,90.65
9593,90.86
10623,46.84
13889,70.76
14638,72.03
15593,81.61
17371,80.91
18617,86.34
19525,86.29
20995,7.94
21380,11.87
2155,91.87
22677,8.04
23080,9.31
24808,22.61
25226,14.79
7497,88.53
7806,89.11
8792,90.88
10983,66.78
12377,68.11
15773,81.22
16704,81.95
17063,81.36
17222,81.75
17760,81.3
19731,85.47
20225,85.35
525,72.78
1652,95.09
1845,68.91
3707,60.58
23611,35.09
25496,25.36
8208,90.47
10361,67.97
10653,68.45
10995,68.42
12868,72.52
14051,70.71
15585,81.5
16058,81.19
16369,77.02
17650,81.08
18869,83.61
20031,84.44
915,93.69
2015,91.19
21800,24.84
2270,79.97
21955,18.28
22359,10.59
23079,10.07
4213,52.07
4584,42.77
25027,14.29
5467,76.86
6007,77.19
6414,77.07
6947,76.57
6980,77.41
7760,90.59
20424,84.74
8633,89.91
8705,90.83
9498,90.87
10921,68.34
12504,67.91
13229,71.64
13288,72.06
18622,85.25
19264,81.76
19321,85.44
1662,94.11
2229,91.39
3897,59.38
25041,18.35
6358,76.4
9114,90.89
10688,67.97
11751,68.42
13671,72.74
14407,69.97
15876,81.78
16110,80.72
16173,71.94
16902,81.68
18646,86.35
19426,86.02
20845,13.97
21283,27.55
21456,11.35
21517,27.77
1526,94.44
1895,93.52
4582,55.98
5027,76.13
6693,77.36
7804,90.78
9241,88.45
9787,89.95
11821,67.98
12457,68.09
14999,72.64
183,80.44
16055,81.95
17004,81.91
17681,80.61
17897,81.06
372,87.85
20926,7.8
1321,90.47
1352,91.17
21989,17.96
22116,11.73
3010,43.62
22738,40.24
5036,64.08
7051,77.41
11568,65.89
13075,50.48
13202,65.16
160,90.24
15392,75.91
16386,79.47
17376,81.69
19365,86.4
20280,86.26
627,73.17
22356,34.51
4075,56.8
4160,58.41
24473,12.48
25004,21.68
5004,49.8
7599,90.85
7646,90.91
8130,90.56
9545,90.81
10195,68.18
10225,67.94
12121,61.89
15231,72.66
16109,81.6
16380,78.78
19408,85.04
20081,84.66
20849,12.52
1543,88.25
22490,9.33
22666,39.87
25155,15.42
6384,77.47
6532,76.86
7313,69.29
9510,90.74
10410,68.47
15528,81.75
16737,80.47
21271,9.38
3904,47.83
3932,20.41
23678,20.46
23889,14.69
4309,59.39
24466,13.38
24788,14.92
25084,12.31
5530,75.98
5996,76.69
9755,90.65
14170,72.45
14421,72.61
14945,72.14
16059,81.39
16897,81.63
18180,85.02
20714,53.02
19244,83.56
19585,86.35
20208,86.0
545,58.14
22238,14.32
3539,49.11
23967,13.12
24533,13.61
6481,76.91
7299,77.27
8501,84.52
9199,90.92
10548,68.38
10766,68.25
11747,65.81
14237,71.64
14261,70.06
15652,81.91
15759,81.9
16734,78.41
17807,81.7
18921,85.36
3259,63.06
23455,20.53
3951,38.4
23744,38.0
4887,60.61
25442,27.14
6246,76.61
6901,77.24
10913,66.25
14325,72.56
17370,56.34
19757,85.5
19873,86.12
866,91.41
21557,41.89
2891,60.48
22401,8.85
22779,35.61
22832,14.59
3382,51.91
25336,22.09
5108,52.41
5219,57.16
5685,76.66
6111,77.42
8538,87.48
10458,68.28
12600,65.28
15545,74.8
16608,81.6
17238,81.74
17387,68.93
17654,81.34
21415,9.69
21481,8.97
2146,85.74
22411,10.81
3582,57.82
23392,38.32
23436,12.91
23451,24.15
24674,13.02
25460,34.39
6848,77.17
8206,90.73
20478,57.7
10939,68.13
13702,72.97
14114,72.56
14799,68.08
16247,81.81
18011,81.72
18279,86.36
244,95.38
980,91.53
2332,88.52
3109,58.24
23749,28.76
23791,23.72
24409,31.39
4830,51.23
5829,77.36
8078,90.51
10147,68.44
12927,72.4
13409,71.2
14191,71.56
18508,84.21
19744,86.12
20023,86.23
20067,85.98
640,58.28
1654,85.36
2522,20.27
2642,47.52
22926,8.48
3881,62.87
23823,12.57
25249,12.3
8727,90.11
8850,90.2
9055,90.81
9980,90.92
10284,68.41
10709,66.16
11510,66.82
12329,68.2
14652,72.75
15796,81.7
19621,83.0
20906,10.26
1161,92.88
3014,62.09
3549,59.16
23662,22.14
24628,23.83
25437,24.22
6600,77.0
9254,90.84
10816,68.43
13830,71.86
16326,81.84
17551,81.64
19411,80.52
20306,86.4
21628,13.47
3093,49.14
22754,7.88
3743,59.16
4277,55.94
24204,35.03
5101,48.75
25421,15.63
6681,77.31
7156,77.28
7963,88.11
9369,90.11
10224,68.26
11879,68.19
12030,68.06
12883,72.83
13159,72.68
15000,72.5
16236,81.41
17347,81.08
19032,86.05
19948,86.14
988,91.14
21791,43.57
4369,53.46
25108,23.91
5085,57.41
6973,77.39
9488,89.94
9676,90.73
20556,81.71
13145,72.78
13663,71.45
13845,72.73
13961,72.87
14341,72.72
15866,80.17
17056,81.86
17497,80.57
17514,79.47
17574,81.93
2245,93.27
21908,9.2
2426,54.59
22006,9.84
2459,58.12
25385,31.17
5842,77.44
6925,77.24
7277,76.81
7632,90.39
7876,90.97
8126,88.73
11371,64.55
11799,68.16
13269,71.44
13790,72.94
13913,72.89
14491,72.5
15498,81.16
18874,85.89
19416,84.7
4465,43.42
24207,23.83
25622,22.41
6230,75.88
6675,77.47
8375,90.02
8567,90.77
9314,90.81
12573,67.71
13091,72.93
13548,70.08
14436,72.09
14553,72.86
16310,79.33
16346,81.57
16350,81.82
18057,86.25
1712,92.56
1796,92.89
23047,8.27
6664,77.2
8132,89.91
11462,67.73
20557,67.09
13634,71.19
15430,81.94
15529,81.94
15945,80.42
17021,81.69
17072,80.05
20843,12.22
772,87.87
2086,85.2
22822,8.01
3572,35.4
23700,44.41
25233,20.44
5247,74.12
6751,76.84
7940,90.3
11512,68.36
12021,68.28
12089,65.16
15026,72.4
15196,71.61
16211,81.74
16916,81.66
18519,86.31
19096,86.2
21759,15.19
21789,8.22
2242,89.25
2730,60.48
4433,60.77
24963,14.12
4966,52.73
17,95.39
8159,90.27
9079,90.2
9319,90.94
10242,66.89
11009,68.22
11379,67.55
12684,68.07
12770,72.64
13502,72.89
14794,72.7
16745,81.08
17230,80.75
18323,85.86
21755,23.89
21924,13.6
22841,24.97
22880,13.37
3558,43.98
3918,63.23
6547,77.14
20471,50.53
12767,72.71
13394,72.75
17182,80.73
1297,62.02
1995,94.45
22750,13.06
22848,16.62
22902,13.51
3754,61.97
4594,23.23
24285,22.88
24537,44.71
4881,71.5
24965,14.22
4971,50.91
20382,64.28
6800,77.3
7174,76.68
7334,77.28
8652,89.97
10594,66.1
13314,72.49
16761,80.66
17349,81.78
18024,81.52
19386,84.5
21241,11.41
642,83.91
691,90.03
2035,86.14
22371,20.59
22759,16.38
23473,29.95
24374,18.08
24541,29.98
5291,73.29
5588,76.64
8562,90.34
8917,90.66
9228,90.91
9289,90.63
10363,68.42
12088,67.88
15732,81.4
17649,81.34
3034,32.53
3038,52.58
22895,21.89
3609,60.92
23522,22.12
4321,63.63
24505,13.18
4896,48.59
25081,14.33
25594,17.29
8,95.42
6013,77.14
7451,90.5
7531,90.66
9037,90.11
9312,90.78
10825,67.97
12503,68.21
12526,62.92
13036,72.89
18322,86.09
19213,85.36
22104,13.52
3118,48.72
3888,62.44
4366,37.91
24994,15.2
25026,13.07
25076,21.94
9100,90.41
10379,68.22
10425,68.03
11447,67.66
12712,68.39
14598,71.96
14954,69.91
15788,81.71
16388,81.17
17001,80.51
19488,80.69
19668,86.37
2386,92.97
3629,41.87
23834,14.14
24405,46.97
24438,12.58
25010,33.89
11280,67.17
12989,72.83
13695,72.95
13751,72.6
14024,72.2
14161,72.47
17960,78.54
18110,83.96
18592,86.22
19584,85.95
357,72.34
1503,72.58
22413,12.59
22432,12.33
4136,52.02
23846,19.29
4927,59.45
5356,48.83
5917,77.37
6603,76.97
8544,90.65
8906,90.67
9728,90.33
12424,53.02
14034,72.44
14126,72.14
14447,72.61
14556,72.9
16864,81.59
17521,80.61
21650,10.9
22846,33.69
23469,18.75
23555,20.73
23829,16.85
23892,21.77
24952,12.23
25161,12.75
25253,12.29
6239,76.24
6347,77.1
6359,77.19
7619,90.34
10329,68.37
11415,67.84
12731,66.97
13718,72.39
16843,81.7
563,64.77
1660,93.05
2178,93.69
21862,31.41
3068,52.02
22936,21.71
24218,35.85
24710,12.56
24989,25.85
7150,77.36
8145,90.88
10158,63.94
12075,67.56
12323,67.95
13322,72.53
14119,72.84
14230,72.27
17165,81.73
17215,81.45
20776,25.11
540,56.99
1340,93.9
2733,33.88
22876,9.52
23259,14.36
3678,50.09
6846,77.1
9680,89.86
12039,67.4
15634,81.61
16927,81.79
17424,78.5
19051,86.37
19882,86.39
21489,19.88
21525,10.78
3435,52.76
23386,12.22
4696,58.22
24627,19.58
4916,72.25
25192,15.98
6809,77.31
8237,90.84
8417,87.61
10700,67.45
11991,65.69
12644,68.41
12826,72.05
13256,72.48
13610,72.7
16831,80.92
16872,81.26
17750,81.2
18170,74.16
18673,86.06
19701,84.47
826,82.99
1677,93.83
1775,93.11
3953,63.8
5789,77.16
6476,77.43
13232,72.14
18051,80.89
18316,86.31
18795,86.3
19570,84.56
263,91.03
19888,86.25
21089,13.27
21709,17.03
1957,61.44
24212,32.86
4636,46.09
5312,58.5
25665,16.13
5571,77.25
6093,77.34
11283,67.48
11875,67.64
14741,72.45
17392,81.54
17589,79.94
18482,85.47
20957,24.93
22664,16.66
3134,61.82
3698,48.06
3763,60.83
24597,23.81
24603,17.38
24731,12.21
25106,18.77
7235,71.12
7732,90.79
11730,68.28
12911,71.19
18215,86.26
19432,86.34
20295,86.28
1629,90.25
2180,95.12
21914,10.91
22056,23.53
3528,40.2
23528,14.2
4639,41.62
24431,22.45
20452,68.53
9318,90.78
11112,68.44
12193,68.19
14480,72.86
15027,72.97
16078,81.14
984,92.79
1049,94.6
21853,19.25
2778,58.75
22440,15.12
22790,19.81
25334,15.06
7350,77.35
7703,87.17
20496,77.17
10343,68.44
11043,68.12
13762,72.77
17078,81.52
19538,82.04
2422,62.69
2693,57.4
22968,14.81
4117,43.63
4917,72.54
4932,58.77
24974,25.06
25087,15.85
25212,19.69
5231,52.3
5258,74.25
5379,77.33
6533,77.41
9222,90.28
10647,68.33
10865,67.72
12038,46.06
14614,72.78
14966,70.23
17213,81.53
20155,82.9
1693,88.93
22223,19.58
23886,38.32
23894,20.19
4838,55.36
5039,54.75
25282,12.49
5146,51.34
5935,76.31
6820,77.16
7683,90.7
9567,90.75
12109,67.94
20611,43.74
17617,81.41
19177,86.46
20220,85.47
20939,16.65
734,94.33
1449,87.23
22038,9.47
2548,53.38
22241,9.93
3191,59.98
22816,17.8
5922,77.44
7689,90.85
10384,68.18
11773,67.77
11901,68.23
12175,67.34
12601,68.03
149,95.38
16022,81.28
17919,81.53
22080,16.75
22275,21.68
22471,10.51
22569,8.12
3949,60.51
23878,36.0
24943,21.83
5214,32.16
7583,90.72
20447,53.83
10140,68.22
11054,67.6
12412,68.44
13323,72.84
14689,72.8
14690,72.78
17209,80.99
19045,85.89
19699,85.75
21130,33.62
1305,83.36
22644,10.38
23155,17.66
3502,37.92
5317,72.25
6647,77.2
7558,90.81
8630,90.31
9008,90.44
12196,67.09
17326,80.5
17355,81.64
17797,81.87
18461,86.41
20893,11.49
21808,18.98
22061,20.75
2625,59.78
2776,57.77
23411,38.76
24154,12.62
24444,12.42
24669,17.64
25600,12.62
6138,77.03
8869,90.68
9627,90.61
11595,66.58
11661,68.02
12277,68.37
14427,72.42
18522,82.52
20319,82.92
20934,13.03
2087,91.36
2653,45.8
22636,9.16
3333,52.32
23944,15.75
4929,40.55
5078,71.48
7380,76.75
8883,90.96
10549,68.41
12106,68.25
12780,69.19
14695,72.39
17426,81.72
21175,9.34
720,60.07
2144,91.72
22638,8.65
22675,7.73
3638,62.68
24352,12.32
5252,70.75
6268,76.42
6485,77.0
8629,90.94
8859,90.64
9601,88.78
9864,90.39
12081,67.41
15061,72.22
15900,81.66
16939,81.77
21307,8.72
1466,91.42
21550,12.18
2288,94.61
23483,12.67
24836,17.57
8823,90.91
10715,44.76
10851,68.1
96,94.95
12076,68.04
13033,72.88
20159,86.33
20204,86.28
1679,93.02
23251,24.45
23263,12.84
3628,61.19
23306,25.11
24697,17.77
